"","CRC","Date","Time","Latitude","Longitude","Fix","Alt(m)","Tag.ID.","Argos.ID.","Bat.ID."
"818","           OK",2023-10-04,"  04:00:00 PM",-18.8438911,48.0318069,"        3D",909,"58565","245099","MARO115"
"824","           OK",2023-10-04,"  04:59:44 PM",-18.8438396,48.0317841,"        3D",899,"58565","245099","MARO115"
"834","           OK",2023-10-04,"  05:59:28 PM",-18.8437634,48.0317574,"        3D",908,"58565","245099","MARO115"
"844","           OK",2023-10-04,"  06:59:12 PM",-18.8437881,48.0317841,"        3D",905,"58565","245099","MARO115"
"854","           OK",2023-10-04,"  07:58:56 PM",-18.8438148,48.0317307,"        3D",894,"58565","245099","MARO115"
"864","           OK",2023-10-04,"  08:58:40 PM",-18.8437881,48.0317574,"        3D",909,"58565","245099","MARO115"
"874","           OK",2023-10-04,"  10:02:40 PM",-18.8438396,48.0317841,"        3D",904,"58565","245099","MARO115"
"884","           OK",2023-10-04,"  11:02:24 PM",-18.8438396,48.0318336,"        3D",886,"58565","245099","MARO115"
"894","           OK",2023-10-05,"  12:02:08 AM",-18.8438148,48.0317574,"        3D",890,"58565","245099","MARO115"
"904","           OK",2023-10-05,"  01:01:52 AM",-18.8438663,48.0317574,"        3D",893,"58565","245099","MARO115"
"918","           OK",2023-10-05,"  02:01:36 AM",-18.8438148,48.0317574,"        3D",900,"58565","245099","MARO115"
"924","           OK",2023-10-05,"  04:01:04 AM",-18.8438663,48.0316811,"        3D",915,"58565","245099","MARO115"
"934","           OK",2023-10-05,"  08:59:44 AM",-18.8438396,48.0317574,"        3D",916,"58565","245099","MARO115"
"944","           OK",2023-10-05,"  03:02:24 PM",-18.8438148,48.0318069,"        3D",877,"58565","245099","MARO115"
"954","           OK",2023-10-05,"  04:02:08 PM",-18.8438148,48.0317307,"        3D",891,"58565","245099","MARO115"
"964","           OK",2023-10-05,"  06:01:36 PM",-18.8438911,48.0318069,"        3D",901,"58565","245099","MARO115"
"974","           OK",2023-10-05,"  07:01:20 PM",-18.8438148,48.0317307,"        3D",892,"58565","245099","MARO115"
"984","           OK",2023-10-05,"  08:01:04 PM",-18.8438396,48.0317574,"        3D",892,"58565","245099","MARO115"
"994","           OK",2023-10-05,"  09:00:48 PM",-18.8438396,48.0317574,"        3D",896,"58565","245099","MARO115"
"1004","           OK",2023-10-05,"  10:00:32 PM",-18.8438663,48.0317841,"        3D",902,"58565","245099","MARO115"
"1018","           OK",2023-10-05,"  11:00:16 PM",-18.8438396,48.0317841,"        3D",897,"58565","245099","MARO115"
"1024","           OK",2023-10-06,"  12:00:00 AM",-18.8438396,48.0317574,"        3D",904,"58565","245099","MARO115"
"1034","           OK",2023-10-06,"  12:59:44 AM",-18.8438148,48.0317574,"        3D",894,"58565","245099","MARO115"
"1044","           OK",2023-10-06,"  02:59:12 AM",-18.8437634,48.0317039,"        3D",883,"58565","245099","MARO115"
"1054","           OK",2023-10-06,"  09:01:52 AM",-18.8438148,48.0317039,"        3D",905,"58565","245099","MARO115"
"1064","           OK",2023-10-06,"  03:00:16 PM",-18.8436089,48.0316811,"        3D",875,"58565","245099","MARO115"
"1074","           OK",2023-10-06,"  04:00:00 PM",-18.8438148,48.0317039,"        3D",893,"58565","245099","MARO115"
"1084","           OK",2023-10-06,"  04:59:44 PM",-18.8438663,48.0317574,"        3D",892,"58565","245099","MARO115"
"1094","           OK",2023-10-06,"  06:59:12 PM",-18.8438148,48.0317574,"        3D",897,"58565","245099","MARO115"
"1107","           OK",2023-10-06,"  07:58:56 PM",-18.8436871,48.0316048,"        3D",867,"58565","245099","MARO115"
"1118","           OK",2023-10-06,"  09:02:56 PM",-18.8437881,48.0317574,"        3D",895,"58565","245099","MARO115"
"1124","           OK",2023-10-06,"  10:02:40 PM",-18.8438663,48.0317307,"        3D",896,"58565","245099","MARO115"
"1134","           OK",2023-10-06,"  11:02:24 PM",-18.8438148,48.0317307,"        3D",896,"58565","245099","MARO115"
"1144","           OK",2023-10-07,"  12:02:08 AM",-18.8438148,48.0317574,"        3D",891,"58565","245099","MARO115"
"1154","           OK",2023-10-07,"  01:01:52 AM",-18.8437881,48.0317841,"        3D",898,"58565","245099","MARO115"
"1164","           OK",2023-10-07,"  02:01:36 AM",-18.8437881,48.0317307,"        3D",899,"58565","245099","MARO115"
"1174","           OK",2023-10-07,"  03:01:20 AM",-18.8438396,48.0317574,"        3D",907,"58565","245099","MARO115"
"1184","           OK",2023-10-07,"  04:01:04 AM",-18.8437881,48.0317307,"        3D",891,"58565","245099","MARO115"
"1194","           OK",2023-10-07,"  08:59:44 AM",-18.8438663,48.0318069,"        3D",916,"58565","245099","MARO115"
"1204","           OK",2023-10-07,"  03:02:24 PM",-18.8437634,48.0317307,"        3D",892,"58565","245099","MARO115"
"1218","           OK",2023-10-07,"  05:01:52 PM",-18.8438911,48.0317307,"        3D",895,"58565","245099","MARO115"
"1224","           OK",2023-10-07,"  06:01:36 PM",-18.8437119,48.0316544,"        3D",888,"58565","245099","MARO115"
"1234","           OK",2023-10-07,"  07:01:20 PM",-18.8438148,48.0317574,"        3D",888,"58565","245099","MARO115"
"1244","           OK",2023-10-07,"  08:01:04 PM",-18.8438396,48.0317307,"        3D",885,"58565","245099","MARO115"
"1254","           OK",2023-10-07,"  09:00:48 PM",-18.8438396,48.0317307,"        3D",894,"58565","245099","MARO115"
"1264","           OK",2023-10-07,"  10:00:32 PM",-18.8438396,48.0317307,"        3D",893,"58565","245099","MARO115"
"1274","           OK",2023-10-07,"  11:00:16 PM",-18.8438148,48.0317574,"        3D",895,"58565","245099","MARO115"
"1284","           OK",2023-10-08,"  12:00:00 AM",-18.8437881,48.0316277,"        3D",888,"58565","245099","MARO115"
"1294","           OK",2023-10-08,"  12:59:44 AM",-18.8437881,48.0316811,"        3D",888,"58565","245099","MARO115"
"1304","           OK",2023-10-08,"  01:59:28 AM",-18.8437881,48.0317574,"        3D",906,"58565","245099","MARO115"
"1318","           OK",2023-10-08,"  03:58:56 AM",-18.8438396,48.0317574,"        3D",905,"58565","245099","MARO115"
"1324","           OK",2023-10-08,"  09:01:52 AM",-18.8438148,48.0317574,"        3D",905,"58565","245099","MARO115"
"1334","           OK",2023-10-08,"  04:59:44 PM",-18.8437634,48.0318069,"        3D",916,"58565","245099","MARO115"
"1344","           OK",2023-10-08,"  05:59:28 PM",-18.8438148,48.0317574,"        3D",903,"58565","245099","MARO115"
"1354","           OK",2023-10-08,"  06:59:12 PM",-18.8437881,48.0317841,"        3D",905,"58565","245099","MARO115"
"1364","           OK",2023-10-08,"  07:58:56 PM",-18.8438396,48.0317841,"        3D",855,"58565","245099","MARO115"
"1374","           OK",2023-10-08,"  08:58:40 PM",-18.8438148,48.0317574,"        3D",895,"58565","245099","MARO115"
"1384","           OK",2023-10-08,"  10:02:40 PM",-18.8437634,48.0317307,"        3D",899,"58565","245099","MARO115"
"1394","           OK",2023-10-08,"  11:02:24 PM",-18.8437366,48.0316811,"        3D",912,"58565","245099","MARO115"
"1404","           OK",2023-10-09,"  12:02:08 AM",-18.8437881,48.0317574,"        3D",887,"58565","245099","MARO115"
"1418","           OK",2023-10-09,"  01:01:52 AM",-18.8437634,48.0317841,"        3D",902,"58565","245099","MARO115"
"1424","           OK",2023-10-09,"  02:01:36 AM",-18.8437881,48.0317307,"        3D",901,"58565","245099","MARO115"
"1434","           OK",2023-10-09,"  03:01:20 AM",-18.8428421,48.0311165,"        3D",705,"58565","245099","MARO115"
"1444","           OK",2023-10-09,"  04:01:04 AM",-18.8437634,48.0317574,"        3D",877,"58565","245099","MARO115"
"1454","           OK",2023-10-09,"  08:59:44 AM",-18.8437634,48.0317574,"        3D",931,"58565","245099","MARO115"
"1464","           OK",2023-10-09,"  03:02:24 PM",-18.8437881,48.0317841,"        3D",891,"58565","245099","MARO115"
"1474","           OK",2023-10-09,"  04:02:08 PM",-18.8438396,48.0317307,"        3D",917,"58565","245099","MARO115"
"1484","           OK",2023-10-09,"  05:01:52 PM",-18.8438663,48.0317574,"        3D",904,"58565","245099","MARO115"
"1494","           OK",2023-10-09,"  06:01:36 PM",-18.8438396,48.0317574,"        3D",905,"58565","245099","MARO115"
"1504","           OK",2023-10-09,"  07:01:20 PM",-18.8438148,48.0317841,"        3D",900,"58565","245099","MARO115"
"1518","           OK",2023-10-09,"  08:01:04 PM",-18.8437634,48.0317039,"        3D",920,"58565","245099","MARO115"
"1524","           OK",2023-10-09,"  09:00:48 PM",-18.8437881,48.0317307,"        3D",901,"58565","245099","MARO115"
"1534","           OK",2023-10-09,"  10:00:32 PM",-18.8438148,48.0317841,"        3D",895,"58565","245099","MARO115"
"1544","           OK",2023-10-09,"  11:00:16 PM",-18.8438148,48.0317574,"        3D",900,"58565","245099","MARO115"
"1554","           OK",2023-10-10,"  12:00:00 AM",-18.8437881,48.0317307,"        3D",884,"58565","245099","MARO115"
"1564","           OK",2023-10-10,"  12:59:44 AM",-18.8438396,48.0317841,"        3D",897,"58565","245099","MARO115"
"1574","           OK",2023-10-10,"  01:59:28 AM",-18.8438148,48.0317574,"        3D",906,"58565","245099","MARO115"
"1584","           OK",2023-10-10,"  02:59:12 AM",-18.8401279,48.0292473,"        3D",134,"58565","245099","MARO115"
"1594","           OK",2023-10-10,"  09:01:52 AM",-18.8436604,48.0317039,"        3D",882,"58565","245099","MARO115"
"1604","           OK",2023-10-10,"  03:00:16 PM",-18.8437366,48.0317307,"        3D",892,"58565","245099","MARO115"
"1618","           OK",2023-10-10,"  04:00:00 PM",-18.8438148,48.0318069,"        3D",902,"58565","245099","MARO115"
"1624","           OK",2023-10-10,"  04:59:44 PM",-18.8438148,48.0317841,"        3D",914,"58565","245099","MARO115"
"1634","           OK",2023-10-10,"  05:59:28 PM",-18.8438148,48.0317307,"        3D",909,"58565","245099","MARO115"
"1644","           OK",2023-10-10,"  06:59:12 PM",-18.8438663,48.0317841,"        3D",903,"58565","245099","MARO115"
"1654","           OK",2023-10-10,"  07:58:56 PM",-18.8438148,48.0317841,"        3D",878,"58565","245099","MARO115"
"1664","           OK",2023-10-10,"  08:58:40 PM",-18.8438148,48.0317039,"        3D",895,"58565","245099","MARO115"
"1674","           OK",2023-10-10,"  10:02:40 PM",-18.8437881,48.0317307,"        3D",898,"58565","245099","MARO115"
"1684","           OK",2023-10-10,"  11:02:24 PM",-18.8437881,48.0317039,"        3D",897,"58565","245099","MARO115"
"1694","           OK",2023-10-11,"  12:02:08 AM",-18.8437881,48.0317039,"        3D",878,"58565","245099","MARO115"
"1704","           OK",2023-10-11,"  01:01:52 AM",-18.8438396,48.0317307,"        3D",895,"58565","245099","MARO115"
"1718","           OK",2023-10-11,"  03:01:20 AM",-18.8437634,48.0317039,"        3D",900,"58565","245099","MARO115"
"1724","           OK",2023-10-11,"  04:01:04 AM",-18.8437881,48.0317574,"        3D",899,"58565","245099","MARO115"
"1734","           OK",2023-10-11,"  08:59:44 AM",-18.8437119,48.0316811,"        3D",904,"58565","245099","MARO115"
"1744","           OK",2023-10-11,"  03:02:24 PM",-18.8437366,48.0317307,"        3D",884,"58565","245099","MARO115"
"1754","           OK",2023-10-11,"  05:01:52 PM",-18.8438663,48.0317307,"        3D",896,"58565","245099","MARO115"
"1764","           OK",2023-10-11,"  07:01:20 PM",-18.8436604,48.0316277,"        3D",829,"58565","245099","MARO115"
"1774","           OK",2023-10-11,"  09:00:48 PM",-18.8438396,48.0317307,"        3D",905,"58565","245099","MARO115"
"1784","           OK",2023-10-11,"  10:00:32 PM",-18.8437119,48.0316544,"        3D",904,"58565","245099","MARO115"
"1794","           OK",2023-10-11,"  11:00:16 PM",-18.8437881,48.0317307,"        3D",902,"58565","245099","MARO115"
"1804","           OK",2023-10-12,"  12:00:00 AM",-18.8437881,48.0317574,"        3D",892,"58565","245099","MARO115"
"1818","           OK",2023-10-12,"  12:59:44 AM",-18.8437881,48.0317841,"        3D",901,"58565","245099","MARO115"
"1824","           OK",2023-10-12,"  01:59:28 AM",-18.8437881,48.0317574,"        3D",894,"58565","245099","MARO115"
"1834","           OK",2023-10-12,"  02:59:12 AM",-18.8399487,48.0293007,"        3D",64,"58565","245099","MARO115"
"1843","           OK",2023-10-12,"  03:58:56 AM",-18.8437881,48.0317574,"        3D",907,"58565","245099","MARO115"
"1853","           OK",2023-10-12,"  09:01:52 AM",-18.8437634,48.0316811,"        3D",889,"58565","245099","MARO115"
"1863","           OK",2023-10-12,"  03:00:16 PM",-18.8436871,48.0316811,"        3D",866,"58565","245099","MARO115"
"1873","           OK",2023-10-12,"  04:00:00 PM",-18.8429184,48.0316811,"        3D",944,"58565","245099","MARO115"
"1883","           OK",2023-10-12,"  04:59:44 PM",-18.8438396,48.0317841,"        3D",903,"58565","245099","MARO115"
"1893","           OK",2023-10-12,"  05:59:28 PM",-18.8438148,48.0317307,"        3D",899,"58565","245099","MARO115"
"1903","           OK",2023-10-12,"  06:59:12 PM",-18.8438663,48.0317574,"        3D",910,"58565","245099","MARO115"
"1917","           OK",2023-10-12,"  08:03:12 PM",-18.8440704,48.0318832,"        3D",696,"58565","245099","MARO115"
"1923","           OK",2023-10-12,"  08:58:40 PM",-18.8437881,48.0316811,"        3D",885,"58565","245099","MARO115"
"1933","           OK",2023-10-12,"  10:02:40 PM",-18.8437634,48.0313225,"        3D",848,"58565","245099","MARO115"
"1942","           OK",2023-10-12,"  11:02:24 PM",-18.8438148,48.0317307,"        3D",906,"58565","245099","MARO115"
"1952","           OK",2023-10-13,"  02:01:36 AM",-18.8438148,48.0316811,"        3D",893,"58565","245099","MARO115"
"1962","           OK",2023-10-13,"  03:01:20 AM",-18.8438396,48.0317307,"        3D",907,"58565","245099","MARO115"
"1972","           OK",2023-10-13,"  04:01:04 AM",-18.8437881,48.0317574,"        3D",923,"58565","245099","MARO115"
"1982","           OK",2023-10-13,"  08:59:44 AM",-18.8437881,48.0317307,"        3D",902,"58565","245099","MARO115"
"1992","           OK",2023-10-13,"  03:02:24 PM",-18.8438148,48.0317841,"        3D",905,"58565","245099","MARO115"
"2002","           OK",2023-10-13,"  04:02:08 PM",-18.8438148,48.0317307,"        3D",907,"58565","245099","MARO115"
"2016","           OK",2023-10-13,"  08:01:04 PM",-18.8438148,48.0317841,"        3D",892,"58565","245099","MARO115"
"2022","           OK",2023-10-13,"  10:00:32 PM",-18.8438148,48.0317574,"        3D",891,"58565","245099","MARO115"
"2032","           OK",2023-10-13,"  11:00:16 PM",-18.844532,48.027813,"        2D",0,"58565","245099","MARO115"
"2042","           OK",2023-10-14,"  12:00:00 AM",-18.8438396,48.0317841,"        3D",909,"58565","245099","MARO115"
"2052","           OK",2023-10-14,"  04:03:12 AM",-18.8437634,48.0317574,"        3D",909,"58565","245099","MARO115"
"2062","           OK",2023-10-14,"  09:01:52 AM",-18.8438663,48.0317841,"        3D",922,"58565","245099","MARO115"
"2072","           OK",2023-10-14,"  03:00:16 PM",-18.8438148,48.0317039,"        3D",903,"58565","245099","MARO115"
"2082","           OK",2023-10-14,"  04:59:44 PM",-18.8438396,48.0318604,"        3D",920,"58565","245099","MARO115"
"2092","           OK",2023-10-14,"  05:59:28 PM",-18.8438148,48.0317841,"        3D",900,"58565","245099","MARO115"
"2104","           OK",2023-10-14,"  06:59:12 PM",-18.8412552,48.0269966,"        2D",0,"58565","245099","MARO115"
"2116","           OK",2023-10-14,"  08:03:12 PM",-18.8440189,48.0318832,"        3D",779,"58565","245099","MARO115"
"2122","           OK",2023-10-14,"  09:02:56 PM",-18.8435841,48.0307579,"        3D",710,"58565","245099","MARO115"
"1108","           OK",2023-09-26,"  04:00:00 PM",-18.8433018,48.024334,"        2D",0,"58559","245093","TSI092"
"2105","           OK",2023-09-26,"  09:02:56 PM",-18.899622,47.9871368,"        2D",0,"58559","245093","TSI092"
"320","           OK",2023-09-26,"  11:02:24 PM",-18.8969097,47.9804306,"        3D",899,"58559","245093","TSI092"
"420","           OK",2023-09-27,"  01:01:52 AM",-18.8890247,47.9990387,"        3D",897,"58559","245093","TSI092"
"520","           OK",2023-09-27,"  02:01:36 AM",-18.9140091,48.0435829,"        2D",0,"58559","245093","TSI092"
"620","           OK",2023-09-27,"  04:01:04 AM",-18.8458633,48.0241547,"        3D",917,"58559","245093","TSI092"
"719","           OK",2023-09-27,"  03:02:24 PM",-18.8459911,48.0241776,"        3D",930,"58559","245093","TSI092"
"819","           OK",2023-09-27,"  05:01:52 PM",-18.901926,47.991436,"        2D",0,"58559","245093","TSI092"
"919","           OK",2023-09-27,"  06:01:36 PM",-18.896883,47.9805565,"        3D",898,"58559","245093","TSI092"
"1019","           OK",2023-09-27,"  08:01:04 PM",-18.8971653,47.983448,"        3D",907,"58559","245093","TSI092"
"1119","           OK",2023-09-27,"  09:00:48 PM",-18.8981113,47.9792786,"        3D",98,"58559","245093","TSI092"
"1219","           OK",2023-09-27,"  10:00:32 PM",-18.8814201,47.9761276,"        3D",908,"58559","245093","TSI092"
"1319","           OK",2023-09-28,"  12:00:00 AM",-18.8844166,47.9802513,"        3D",970,"58559","245093","TSI092"
"1419","           OK",2023-09-28,"  12:59:44 AM",-18.8970623,47.9779701,"        3D",905,"58559","245093","TSI092"
"1519","           OK",2023-09-28,"  01:59:28 AM",-18.8836727,48.0049286,"        3D",928,"58559","245093","TSI092"
"1619","           OK",2023-09-28,"  02:59:12 AM",-18.8458118,48.0241013,"        3D",934,"58559","245093","TSI092"
"1719","           OK",2023-09-28,"  03:58:56 AM",-18.8457851,48.0241013,"        3D",956,"58559","245093","TSI092"
"1819","           OK",2023-09-28,"  09:01:52 AM",-18.8459644,48.0239983,"        3D",807,"58559","245093","TSI092"
"1918","           OK",2023-09-28,"  03:00:16 PM",-18.8458881,48.024128,"        3D",946,"58559","245093","TSI092"
"2017","           OK",2023-09-28,"  04:00:00 PM",-18.8474503,47.9947891,"        3D",1008,"58559","245093","TSI092"
"2117","           OK",2023-09-28,"  04:59:44 PM",-18.8967552,47.9777679,"        3D",931,"58559","245093","TSI092"
"2216","           OK",2023-09-28,"  06:59:12 PM",-18.8970375,47.9779701,"        3D",893,"58559","245093","TSI092"
"2315","           OK",2023-09-28,"  07:58:56 PM",-18.8969593,47.9782028,"        3D",928,"58559","245093","TSI092"
"2415","           OK",2023-09-28,"  10:02:40 PM",-18.895092,47.975666,"        2D",0,"58559","245093","TSI092"
"2716","           OK",2023-09-29,"  03:01:20 AM",-18.8458633,48.0240784,"        3D",944,"58559","245093","TSI092"
"2816","           OK",2023-09-29,"  04:01:04 AM",-18.8458118,48.0240517,"        3D",930,"58559","245093","TSI092"
"2914","           OK",2023-09-29,"  08:59:44 AM",-18.8457603,48.0242577,"        3D",1000,"58559","245093","TSI092"
"306","           OK",2023-09-29,"  04:02:08 PM",-18.8549767,48.0296059,"        3D",902,"58559","245093","TSI092"
"3110","           OK",2023-09-29,"  05:01:52 PM",-18.862196,48.0346756,"        2D",0,"58559","245093","TSI092"
"326","           OK",2023-09-29,"  07:01:20 PM",-18.896986,47.9779968,"        3D",881,"58559","245093","TSI092"
"336","           OK",2023-09-29,"  08:01:04 PM",-18.8950138,47.9810448,"        3D",905,"58559","245093","TSI092"
"346","           OK",2023-09-29,"  09:00:48 PM",-18.8814716,47.9761009,"        3D",909,"58559","245093","TSI092"
"356","           OK",2023-09-29,"  10:00:32 PM",-18.8754044,48.0014191,"        3D",919,"58559","245093","TSI092"
"366","           OK",2023-09-30,"  12:59:44 AM",-18.8749447,48.0040054,"        3D",811,"58559","245093","TSI092"
"376","           OK",2023-09-30,"  02:59:12 AM",-18.8458366,48.0240784,"        3D",935,"58559","245093","TSI092"
"386","           OK",2023-09-30,"  03:58:56 AM",-18.8457603,48.024128,"        3D",942,"58559","245093","TSI092"
"396","           OK",2023-09-30,"  09:01:52 AM",-18.8459396,48.024128,"        3D",979,"58559","245093","TSI092"
"406","           OK",2023-09-30,"  04:00:00 PM",-18.8549767,48.0295029,"        3D",921,"58559","245093","TSI092"
"4110","           OK",2023-09-30,"  04:59:44 PM",-18.8845177,48.0084343,"        3D",1030,"58559","245093","TSI092"
"426","           OK",2023-09-30,"  05:59:28 PM",-18.9260921,47.9577217,"        3D",961,"58559","245093","TSI092"
"436","           OK",2023-09-30,"  06:59:12 PM",-18.9260674,47.9576721,"        3D",957,"58559","245093","TSI092"
"446","           OK",2023-09-30,"  08:03:12 PM",-18.9244804,47.9600525,"        2D",0,"58559","245093","TSI092"
"456","           OK",2023-09-30,"  10:02:40 PM",-18.9223289,47.9617157,"        3D",965,"58559","245093","TSI092"
"466","           OK",2023-09-30,"  11:02:24 PM",-18.8971386,47.9778938,"        2D",0,"58559","245093","TSI092"
"476","           OK",2023-10-01,"  12:02:08 AM",-18.8970623,47.9780235,"        3D",891,"58559","245093","TSI092"
"486","           OK",2023-10-01,"  02:01:36 AM",-18.8744316,48.002037,"        3D",936,"58559","245093","TSI092"
"496","           OK",2023-10-01,"  03:01:20 AM",-18.8458118,48.0241013,"        3D",937,"58559","245093","TSI092"
"506","           OK",2023-10-01,"  04:01:04 AM",-18.8457603,48.024128,"        3D",921,"58559","245093","TSI092"
"5110","           OK",2023-10-01,"  08:59:44 AM",-18.8459129,48.0241013,"        3D",979,"58559","245093","TSI092"
"526","           OK",2023-10-01,"  03:02:24 PM",-18.8456059,48.024334,"        3D",952,"58559","245093","TSI092"
"536","           OK",2023-10-01,"  04:02:08 PM",-18.8549767,48.0294266,"        3D",934,"58559","245093","TSI092"
"546","           OK",2023-10-01,"  05:01:52 PM",-18.9254017,47.9589005,"        3D",890,"58559","245093","TSI092"
"556","           OK",2023-10-01,"  07:01:20 PM",-18.9264259,47.9577713,"        3D",985,"58559","245093","TSI092"
"566","           OK",2023-10-01,"  08:01:04 PM",-18.9259644,47.957592,"        3D",1015,"58559","245093","TSI092"
"576","           OK",2023-10-01,"  10:00:32 PM",-18.8969345,47.9805832,"        3D",890,"58559","245093","TSI092"
"586","           OK",2023-10-01,"  11:00:16 PM",-18.893734,47.9847794,"        2D",0,"58559","245093","TSI092"
"596","           OK",2023-10-02,"  12:00:00 AM",-18.8754311,48.0010376,"        3D",958,"58559","245093","TSI092"
"606","           OK",2023-10-02,"  12:59:44 AM",-18.8753529,48.0012932,"        3D",952,"58559","245093","TSI092"
"6110","           OK",2023-10-02,"  02:59:12 AM",-18.8457851,48.0240784,"        3D",948,"58559","245093","TSI092"
"626","           OK",2023-10-02,"  09:01:52 AM",-18.8458633,48.024128,"        3D",955,"58559","245093","TSI092"
"636","           OK",2023-10-02,"  03:00:16 PM",-18.8456841,48.0240784,"        3D",943,"58559","245093","TSI092"
"646","           OK",2023-10-02,"  04:00:00 PM",-18.85495,48.0295029,"        3D",907,"58559","245093","TSI092"
"655","           OK",2023-10-02,"  04:59:44 PM",-18.8649597,48.0231056,"        3D",944,"58559","245093","TSI092"
"665","           OK",2023-10-02,"  06:59:12 PM",-18.8751488,47.9908218,"        2D",0,"58559","245093","TSI092"
"676","           OK",2023-10-02,"  08:03:12 PM",-18.8968315,47.9802742,"        3D",712,"58559","245093","TSI092"
"686","           OK",2023-10-02,"  10:02:40 PM",-18.8951168,47.9810677,"        3D",895,"58559","245093","TSI092"
"695","           OK",2023-10-02,"  11:02:24 PM",-18.8929157,47.9890289,"        3D",907,"58559","245093","TSI092"
"705","           OK",2023-10-03,"  12:02:08 AM",-18.9074821,47.9861374,"        2D",0,"58559","245093","TSI092"
"7110","           OK",2023-10-03,"  01:01:52 AM",-18.9221249,47.932148,"        2D",0,"58559","245093","TSI092"
"725","           OK",2023-10-03,"  02:01:36 AM",-18.8454533,48.0242043,"        3D",891,"58559","245093","TSI092"
"735","           OK",2023-10-03,"  03:01:20 AM",-18.8458366,48.0241013,"        3D",930,"58559","245093","TSI092"
"745","           OK",2023-10-03,"  04:01:04 AM",-18.8457851,48.0241547,"        3D",970,"58559","245093","TSI092"
"755","           OK",2023-10-03,"  03:02:24 PM",-18.8458881,48.0242043,"        3D",924,"58559","245093","TSI092"
"765","           OK",2023-10-03,"  04:02:08 PM",-18.8800125,48.0021896,"        3D",933,"58559","245093","TSI092"
"775","           OK",2023-10-03,"  06:01:36 PM",-18.8970623,47.9805565,"        3D",880,"58559","245093","TSI092"
"785","           OK",2023-10-03,"  07:01:20 PM",-18.8973446,47.9833488,"        3D",950,"58559","245093","TSI092"
"795","           OK",2023-10-03,"  09:00:48 PM",-18.8938103,47.9681396,"        2D",0,"58559","245093","TSI092"
"805","           OK",2023-10-03,"  10:00:32 PM",-18.8969345,47.9805565,"        3D",863,"58559","245093","TSI092"
"8110","           OK",2023-10-03,"  11:00:16 PM",-18.8935814,47.9890556,"        2D",0,"58559","245093","TSI092"
"825","           OK",2023-10-04,"  12:00:00 AM",-18.8752766,48.0015755,"        3D",885,"58559","245093","TSI092"
"835","           OK",2023-10-04,"  01:59:28 AM",-18.8514175,48.0206223,"        3D",955,"58559","245093","TSI092"
"845","           OK",2023-10-04,"  02:59:12 AM",-18.8457851,48.024128,"        3D",959,"58559","245093","TSI092"
"855","           OK",2023-10-04,"  03:58:56 AM",-18.8458633,48.0240784,"        3D",933,"58559","245093","TSI092"
"865","           OK",2023-10-04,"  09:01:52 AM",-18.8459129,48.0240517,"        3D",952,"58559","245093","TSI092"
"875","           OK",2023-10-04,"  04:00:00 PM",-18.8649349,48.0257149,"        3D",1057,"58559","245093","TSI092"
"885","           OK",2023-10-04,"  04:59:44 PM",-18.8972168,47.9831429,"        3D",926,"58559","245093","TSI092"
"895","           OK",2023-10-04,"  05:59:28 PM",-18.8969593,47.9805832,"        3D",883,"58559","245093","TSI092"
"905","           OK",2023-10-04,"  06:59:12 PM",-18.8969593,47.9805298,"        3D",899,"58559","245093","TSI092"
"9110","           OK",2023-10-04,"  08:03:12 PM",-18.8890495,47.9897461,"        3D",805,"58559","245093","TSI092"
"925","           OK",2023-10-04,"  09:02:56 PM",-18.8894329,47.9977875,"        3D",891,"58559","245093","TSI092"
"935","           OK",2023-10-04,"  11:02:24 PM",-18.8758659,48.0011635,"        3D",741,"58559","245093","TSI092"
"945","           OK",2023-10-05,"  01:01:52 AM",-18.8799877,48.0023155,"        3D",932,"58559","245093","TSI092"
"955","           OK",2023-10-05,"  02:01:36 AM",-18.8949623,47.9667053,"        2D",0,"58559","245093","TSI092"
"965","           OK",2023-10-05,"  04:01:04 AM",-18.8456059,48.0239983,"        3D",945,"58559","245093","TSI092"
"975","           OK",2023-10-05,"  08:59:44 AM",-18.8453751,48.0237694,"        3D",792,"58559","245093","TSI092"
"985","           OK",2023-10-05,"  03:02:24 PM",-18.8456059,48.024128,"        3D",942,"58559","245093","TSI092"
"995","           OK",2023-10-05,"  04:02:08 PM",-18.9260921,47.9577217,"        3D",970,"58559","245093","TSI092"
"1005","           OK",2023-10-05,"  05:01:52 PM",-18.8998528,47.9786873,"        3D",921,"58559","245093","TSI092"
"10110","           OK",2023-10-05,"  06:01:36 PM",-18.896883,47.9805565,"        3D",875,"58559","245093","TSI092"
"1025","           OK",2023-10-05,"  07:01:20 PM",-18.8970108,47.9803772,"        3D",892,"58559","245093","TSI092"
"1035","           OK",2023-10-05,"  08:01:04 PM",-18.8969593,47.9806099,"        3D",880,"58559","245093","TSI092"
"1045","           OK",2023-10-05,"  09:00:48 PM",-18.8896904,47.9901047,"        3D",921,"58559","245093","TSI092"
"1055","           OK",2023-10-05,"  11:00:16 PM",-18.888998,47.999115,"        3D",868,"58559","245093","TSI092"
"1065","           OK",2023-10-06,"  12:59:44 AM",-18.8428154,48.0255089,"        3D",892,"58559","245093","TSI092"
"1075","           OK",2023-10-06,"  02:59:12 AM",-18.8456841,48.0239754,"        3D",922,"58559","245093","TSI092"
"1085","           OK",2023-10-06,"  09:01:52 AM",-18.8456841,48.0238724,"        3D",956,"58559","245093","TSI092"
