event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,gps:fix-type-raw,gps:satellite-count,gps-time-to-fix,ground-speed,heading,height-above-ellipsoid,import-marked-outlier,location-error-text,lotek:crc-status,lotek:crc-status-text,mortality-status,tag-voltage,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29561852605,TRUE,8/22/23 2:01,47.2378235,-20.4627075,,,3D,,,,,1293,FALSE,,C,OK(corrected),0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29546360034,TRUE,8/22/23 3:01,47.2377472,-20.4627075,,,3D,,,,,1283,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29546360035,TRUE,8/22/23 4:01,47.2377739,-20.462759,,,3D,,,,,1286,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29546360036,TRUE,8/22/23 8:59,47.2377739,-20.4627075,,,3D,,,,,1291,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29547427749,TRUE,8/22/23 15:02,47.2377739,-20.462759,,,3D,,,,,1297,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29547427750,TRUE,8/22/23 16:02,47.2377739,-20.4627323,,,3D,,,,,1283,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29547427751,TRUE,8/22/23 17:01,47.2378235,-20.4627075,,,3D,,,,,1299,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29547427752,TRUE,8/22/23 19:01,47.2377739,-20.4627323,,,3D,,,,,1293,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29547829380,TRUE,8/22/23 20:01,47.2377472,-20.4627323,,,3D,,,,,1276,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29547829381,TRUE,8/22/23 22:00,47.2377739,-20.4627075,,,3D,,,,,1278,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29547829382,TRUE,8/22/23 23:00,47.2377968,-20.4626808,,,3D,,,,,1279,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29547829383,TRUE,8/23/23 0:00,47.2377472,-20.4627075,,,3D,,,,,1280,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29557298587,TRUE,8/23/23 0:59,47.2377472,-20.4627323,,,3D,,,,,1280,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29557298588,TRUE,8/23/23 1:59,47.2377968,-20.4626808,,,3D,,,,,1291,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29557298589,TRUE,8/23/23 2:59,47.2377739,-20.4627075,,,3D,,,,,1280,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29557298590,TRUE,8/23/23 3:58,47.2377739,-20.4627323,,,3D,,,,,1290,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29561143966,TRUE,8/23/23 9:01,47.2378235,-20.462759,,,3D,,,,,1297,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29561143967,TRUE,8/23/23 15:00,47.2377472,-20.4627075,,,3D,,,,,1277,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29561143968,TRUE,8/23/23 16:00,47.2377739,-20.4627075,,,3D,,,,,1288,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29561143969,TRUE,8/23/23 17:59,47.2378235,-20.4627323,,,3D,,,,,1289,FALSE,,C,OK(corrected),0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29561143970,TRUE,8/23/23 18:59,47.2377739,-20.4627075,,,3D,,,,,1283,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29561143971,TRUE,8/23/23 20:58,47.2377968,-20.4626808,,,3D,,,,,1284,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29561143972,TRUE,8/23/23 22:02,47.2377739,-20.4626808,,,3D,,,,,1275,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29561852606,TRUE,8/23/23 22:02,47.2377739,-20.4626808,,,3D,,,,,1275,FALSE,,C,OK(corrected),0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29561143973,TRUE,8/23/23 23:02,47.2377739,-20.4626808,,,3D,,,,,1285,FALSE,,C,OK(corrected),0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29561852607,TRUE,8/24/23 0:02,47.2377739,-20.4627075,,,3D,,,,,1269,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29561852608,TRUE,8/24/23 1:01,47.2377739,-20.4627075,,,3D,,,,,1275,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29577586022,TRUE,8/24/23 2:01,47.2377968,-20.4626808,,,3D,,,,,1299,FALSE,,C,OK(corrected),0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29577586023,TRUE,8/24/23 3:01,47.2377739,-20.4627075,,,3D,,,,,1283,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29577586024,TRUE,8/24/23 8:59,47.2377472,-20.4627323,,,3D,,,,,1290,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29577586025,TRUE,8/24/23 15:02,47.2377739,-20.462759,,,3D,,,,,1287,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29577586026,TRUE,8/24/23 16:02,47.2377739,-20.462759,,,3D,,,,,1287,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29577586027,TRUE,8/24/23 17:01,47.2378235,-20.4626808,,,3D,,,,,1271,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29577586028,TRUE,8/24/23 18:01,47.2377739,-20.4626808,,,3D,,,,,1280,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29577586029,TRUE,8/24/23 19:01,47.2377739,-20.4627323,,,3D,,,,,1281,FALSE,,C,OK(corrected),0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29579306423,TRUE,8/24/23 19:01,47.2377739,-20.4627323,,,3D,,,,,1281,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29579306424,TRUE,8/24/23 20:01,47.2377968,-20.4627323,,,3D,,,,,1286,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29579306425,TRUE,8/24/23 22:00,47.2377472,-20.4626808,,,3D,,,,,1277,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29579306426,TRUE,8/24/23 23:00,47.2377739,-20.462656,,,3D,,,,,1273,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29579306427,TRUE,8/25/23 0:00,47.2377968,-20.4627075,,,3D,,,,,1280,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29579779021,TRUE,8/25/23 0:59,47.2377739,-20.4627075,,,3D,,,,,1274,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29579779022,TRUE,8/25/23 1:59,47.2377739,-20.4627323,,,3D,,,,,1285,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29579779023,TRUE,8/25/23 2:59,47.2377739,-20.4627323,,,3D,,,,,1283,FALSE,,C,OK(corrected),0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29579779024,TRUE,8/25/23 3:58,47.2377739,-20.4627323,,,3D,,,,,1284,FALSE,,C,OK(corrected),0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29580891761,TRUE,8/25/23 3:58,47.2377739,-20.4627323,,,3D,,,,,1284,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29584574419,TRUE,8/25/23 16:59,47.2377968,-20.4627075,,,3D,,,,,1274,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29584574420,TRUE,8/25/23 17:59,47.2378235,-20.4627323,,,3D,,,,,1284,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29584574421,TRUE,8/25/23 18:59,47.2377968,-20.4627323,,,3D,,,,,1277,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29584574422,TRUE,8/25/23 19:58,47.2377739,-20.4627323,,,3D,,,,,1290,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29584574423,TRUE,8/25/23 20:58,47.2377739,-20.4627075,,,3D,,,,,1290,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29584574424,TRUE,8/25/23 22:02,47.2377472,-20.4627075,,,3D,,,,,1281,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29584574425,TRUE,8/25/23 23:02,47.2377205,-20.4627075,,,3D,,,,,1278,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29584574426,TRUE,8/26/23 0:02,47.2377739,-20.4627323,,,3D,,,,,1286,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29586403365,TRUE,8/26/23 0:02,47.2377739,-20.4627323,,,3D,,,,,1286,FALSE,,C,OK(corrected),0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29589059691,TRUE,8/26/23 1:01,47.2377739,-20.4627075,,,3D,,,,,1280,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29589059692,TRUE,8/26/23 2:01,47.2377739,-20.4627323,,,3D,,,,,1271,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29586403366,TRUE,8/26/23 3:01,47.2377739,-20.4627323,,,3D,,,,,1283,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29586403367,TRUE,8/26/23 4:01,47.2377739,-20.4627323,,,3D,,,,,1293,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29589059693,TRUE,8/26/23 8:59,47.2377968,-20.4627323,,,3D,,,,,1297,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29589059694,TRUE,8/26/23 17:01,47.2238464,-20.4546432,,,3D,,,,,1320,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29589945713,TRUE,8/26/23 18:01,47.2239227,-20.454361,,,3D,,,,,1286,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29589945714,TRUE,8/26/23 19:01,47.2239227,-20.4546432,,,3D,,,,,1333,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29589945715,TRUE,8/26/23 20:01,47.223896,-20.454668,,,3D,,,,,1331,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29589945716,TRUE,8/26/23 21:00,47.2238731,-20.4546432,,,3D,,,,,1320,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29589945717,TRUE,8/26/23 22:00,47.2238197,-20.4546185,,,3D,,,,,1316,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29589945718,TRUE,8/26/23 23:00,47.2238731,-20.4546432,,,3D,,,,,1329,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29590270504,TRUE,8/27/23 0:00,47.2239227,-20.4547195,,,3D,,,,,1303,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29590270505,TRUE,8/27/23 0:59,47.223896,-20.454668,,,3D,,,,,1324,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29591498692,TRUE,8/27/23 1:59,47.2238731,-20.4546432,,,3D,,,,,1324,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29591498693,TRUE,8/27/23 2:59,47.2237434,-20.4547195,,,3D,,,,,1296,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29596391811,TRUE,8/27/23 3:58,47.2238731,-20.4546432,,,3D,,,,,1344,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29596391812,TRUE,8/27/23 9:01,47.2238197,-20.4546947,,,3D,,,,,1354,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29596391813,TRUE,8/27/23 15:00,47.2239494,-20.454771,,,3D,,,,,1335,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29596391814,TRUE,8/27/23 16:00,47.2238731,-20.454668,,,3D,,,,,1323,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29596391815,TRUE,8/27/23 17:59,47.223896,-20.454668,,,3D,,,,,1327,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29596783614,TRUE,8/27/23 17:59,47.223896,-20.454668,,,3D,,,,,1327,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29596391816,TRUE,8/27/23 18:59,47.2236404,-20.4546947,,,3D,,,,,1295,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29596783615,TRUE,8/27/23 18:59,47.2236404,-20.4546947,,,3D,,,,,1295,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29596783617,TRUE,8/27/23 19:58,47.2238731,-20.4546432,,,3D,,,,,1330,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29609203893,TRUE,8/27/23 19:58,47.2238731,-20.4546432,,,3D,,,,,1330,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29596783619,TRUE,8/27/23 20:58,47.2238464,-20.4546432,,,3D,,,,,1327,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29598874629,TRUE,8/27/23 22:02,47.2238464,-20.4546432,,,3D,,,,,1323,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29598874630,TRUE,8/27/23 23:02,47.2238464,-20.4546185,,,3D,,,,,1329,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29609203894,TRUE,8/27/23 23:02,47.2238464,-20.4546185,,,3D,,,,,1329,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29609203895,TRUE,8/28/23 0:02,47.2240257,-20.454874,,,3D,,,,,1217,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29609203896,TRUE,8/28/23 1:01,47.223896,-20.4546432,,,3D,,,,,1332,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29610275398,TRUE,8/28/23 3:01,47.2238197,-20.454668,,,3D,,,,,1332,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29610785928,TRUE,8/28/23 3:01,47.2238197,-20.454668,,,3D,,,,,1332,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29610275399,TRUE,8/28/23 15:02,47.2239227,-20.4546432,,,3D,,,,,1337,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29610785929,TRUE,8/28/23 15:02,47.2239227,-20.4546432,,,3D,,,,,1337,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29610275400,TRUE,8/28/23 16:02,47.2267151,-20.4597893,,,2D,,,,,0,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29613437748,TRUE,8/28/23 16:02,47.2267151,-20.4597893,,,2D,,,,,0,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29610275401,TRUE,8/28/23 17:01,47.223896,-20.4546432,,,3D,,,,,1359,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29610785930,TRUE,8/28/23 18:01,47.2237701,-20.454464,,,3D,,,,,1274,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29610785931,TRUE,8/28/23 19:01,47.2238731,-20.454668,,,3D,,,,,1328,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29613437749,TRUE,8/28/23 20:01,47.2238731,-20.4546432,,,3D,,,,,1331,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29613437750,TRUE,8/28/23 21:00,47.2238731,-20.4546432,,,3D,,,,,1333,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617367718,TRUE,8/28/23 21:00,47.2238731,-20.4546432,,,3D,,,,,1333,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617367719,TRUE,8/28/23 22:00,47.2238197,-20.4546432,,,3D,,,,,1327,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617367720,TRUE,8/28/23 23:00,47.2238197,-20.4546432,,,3D,,,,,1325,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617367721,TRUE,8/29/23 0:00,47.2238731,-20.454668,,,3D,,,,,1324,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617367722,TRUE,8/29/23 0:59,47.2238464,-20.4546432,,,3D,,,,,1330,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617367723,TRUE,8/29/23 1:59,47.2238731,-20.454668,,,3D,,,,,1320,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617367724,TRUE,8/29/23 2:59,47.2238731,-20.4546185,,,3D,,,,,1327,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617367725,TRUE,8/29/23 3:58,47.2234612,-20.4547195,,,3D,,,,,1282,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617367726,TRUE,8/29/23 9:01,47.2238731,-20.454668,,,3D,,,,,1338,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617871142,TRUE,8/29/23 9:01,47.2238731,-20.454668,,,3D,,,,,1338,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617367727,TRUE,8/29/23 15:00,47.223896,-20.4546947,,,3D,,,,,1336,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617367728,TRUE,8/29/23 16:59,47.223896,-20.454668,,,3D,,,,,1331,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617871143,TRUE,8/29/23 17:59,47.2238464,-20.454668,,,3D,,,,,1331,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617871144,TRUE,8/29/23 18:59,47.2235909,-20.454668,,,3D,,,,,1292,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617871145,TRUE,8/29/23 20:03,47.22295,-20.4522362,,,3D,,,,,31,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617871146,TRUE,8/29/23 20:58,47.2238731,-20.4546432,,,3D,,,,,1327,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617871147,TRUE,8/29/23 22:02,47.2238464,-20.4546185,,,3D,,,,,1332,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29626427933,TRUE,8/29/23 22:02,47.2238464,-20.4546185,,,3D,,,,,1332,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29617871148,TRUE,8/29/23 23:02,47.2238731,-20.454668,,,3D,,,,,1333,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29638415314,TRUE,8/29/23 23:02,47.2238731,-20.454668,,,3D,,,,,1333,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29638415315,TRUE,8/30/23 0:02,47.2238464,-20.4546432,,,3D,,,,,1335,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29638415316,TRUE,8/30/23 1:01,47.2238464,-20.4546185,,,3D,,,,,1334,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29640289156,TRUE,8/30/23 2:01,47.2238464,-20.4546432,,,3D,,,,,1324,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29640289157,TRUE,8/30/23 3:01,47.2238197,-20.454668,,,3D,,,,,1326,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29649450389,TRUE,8/30/23 3:01,47.2238197,-20.454668,,,3D,,,,,1326,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29640289159,TRUE,8/30/23 4:01,47.2238731,-20.4546432,,,3D,,,,,1332,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29640289160,TRUE,8/30/23 8:59,47.2238197,-20.4546432,,,3D,,,,,1331,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29640289161,TRUE,8/30/23 15:02,47.2238731,-20.4546432,,,3D,,,,,1332,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29640289162,TRUE,8/30/23 16:02,47.223896,-20.4546432,,,3D,,,,,1336,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29640289163,TRUE,8/30/23 17:01,47.2238464,-20.4546185,,,3D,,,,,1333,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29640654870,TRUE,8/30/23 17:01,47.2238464,-20.4546185,,,3D,,,,,1333,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29640289164,TRUE,8/30/23 19:01,47.223896,-20.4546432,,,3D,,,,,1333,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29640654871,TRUE,8/30/23 19:01,47.223896,-20.4546432,,,3D,,,,,1333,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29640654872,TRUE,8/30/23 20:01,47.223896,-20.4546947,,,3D,,,,,1330,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29640654873,TRUE,8/30/23 21:00,47.2238464,-20.4546185,,,3D,,,,,1323,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29640654874,TRUE,8/30/23 22:00,47.2238197,-20.4546432,,,3D,,,,,1327,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29640654875,TRUE,8/30/23 23:00,47.2238731,-20.4546432,,,3D,,,,,1327,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,MAN002,Malagasy Pteropodid Telemetry
29888077951,TRUE,10/1/23 8:59,48.1174126,-18.5562744,,,3D,,,,,969,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
29888624383,TRUE,10/1/23 8:59,48.1174126,-18.5562744,,,3D,,,,,969,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
29888077952,TRUE,10/1/23 15:02,48.1101952,-18.5579128,,,3D,,,,,966,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
29888077953,TRUE,10/1/23 16:02,48.1113472,-18.5580425,,,3D,,,,,877,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
29888077954,TRUE,10/1/23 17:01,48.1102715,-18.5555325,,,3D,,,,,914,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
